genel_tutum,hedef_grup,derece,kategori,saldırgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil
Alakasız,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret söylemi bulunmuyor'],Zayıf,"Uyuşturucu çetelerine, kadınlar ve çocukları sapık zihniyetleriyle bastırmaya çalışanlara, katillere ve hırsızlara koca ülkeyi teslim etmek istiyorsunuz. Sorsan onlar vatansever, onlar dışındakiler terörist.",Burak,2023-11-08T04:01:24,LGBTI+,1658062582048083968,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@HDPgenelmerkezi Size oy moy yok gerçek bir Kürt parti kurulana kadar da oy kullanmak yok size vereceğimize Tayyibe versek daha iyi reziller,Ulaş,2023-09-18T17:55:15,Kurdish,1658064550829122048,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@1903yedikule @allkorkmaz @c_ahmethoca Senin Hatsizliğin Terbiyesizliğin Çok  belli.. Sapık mısın ….?bir şey diyemeyeceğim… Bilmediği görmediği bir şeyi konuşmak Müslümana yakışmaz.,Nur,2023-12-16T01:17:20,LGBTI+,1658064956208692992,Türkçe
Alakasız,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret söylemi bulunmuyor'],Şiddetli,@zagortenay76 @bekiroglutuncay Senin hayatında tıpkı orada olan. Senin gibi yüzlerce sapkın insanlarla dolu seninde içinde biraz onur haysiyet olsaydı şehitlerimizin kanını akıtanlarla  kol kola giren partiye destek vermezdin  yazık....!,Burak,2023-11-08T04:01:24,LGBTI+,1658066607325807104,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Yıllardır mecliste boş koltuk dolduran , hiçbir vasfı olmayan sadece servetine ve sapık oğluna yeni finansal kaynaklar sağlayan Meliha'ya oy verirken eliniz hiç mi titremedi ?",Pelin,2024-03-03T06:59:06,LGBTI+,1658067227633934080,Türkçe
Alakasız,['Ülke/Milliyet'],Emin değilim.,['Emin değilim'],Zayıf,"@barisatay umutsuz olunmaz diyerek ömrümüz bitti. Hep sağa giden trende faydasızca sola doğru koşmaktan yoruldum!!!
Ne kadar gerici bir ulus olmuşuz biz ikiyüzlü, sapık velhasıl iğrenç tipler dolu her yan.",Helin,2024-05-10T09:56:30,LGBTI+,1658067634502417920,Türkçe
Alakasız,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Hedef grup birden fazla.']",5,"['Abartma; Genelleme; Yükleme; Çarpıtma', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,"bugün kemal kılıçdaroğlu seçilip cumhurbaşkanı olamadıysa; sebebi ekmeği 5, kıymayı 300 liradan almakta sorun görmeyen, 20 senede ülkesine doldurulan sapkın milyonlarca mülteciyi sorun etmeyen cahil halktır. teşekkürler.",Burak,2023-11-08T04:01:24,LGBTI+,1658068130634117120,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@DenizBaskin41 Orası kesin bizler vicdan ve insan gerekliliğini yerine getirdik değil akp li veya başka bir partili Musevi Ermeni hiristiyan ne olursa olsun insanı görevi şimdi adamların başına kakmak fıtrata ters.  Tekrarlıyorm yaptıkları büyük terbiyesizliktir başta orda yitirdiğimiz canlara,Pelin,2023-09-13T10:39:19,Armenian,1658068384653737984,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@turkilknursex 🥵SINIRSIZ_SEX🥵
ENSEST fantazi ve hisleri olan sexte sınırsız sapkın ve aykırı hazları yüksek!!!! GERCEK ENSEST
ABLALAR
ANNE
KIZKARDEŞ
💯🥵💯🥵💯🥵💯🥵",Nur,2023-12-16T01:17:25,LGBTI+,1658069205625843968,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Zayıf,Hizbullahı meclise taşıyıp Alevi diye oy vermediniz 10 yaşındaki kızın rızası vardı diyeni seçip Alevi diye oy vermediniz fetönün dibinde ağlayanı seçip Alevi diye oy vermediniz çalanı çırpanı sizi soyanı kelle koparanı seçip Alevi diye oy vermediniz. Daha beterini görün müstehak,Sude,2023-12-06T19:22:03,Alevi,1658070766653455872,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"HAKKIMIZDIR HELAL DEĞİLDİR 
EYT,Yİ ARAP SAÇINA ÇEVİRDİNİZ!
@RTErdogan @dbdevletbahceli @ErbakanFatih @Mustafa_Destici 
@fahrettinaltun @csgbakanligi @vedatbilgn 
@_ozkal_
#Pazartesi
#EmeklilikteBagkuraTakilanlar",Ege,2024-04-15T21:10:19,Arabian,1658071374294908928,Türkçe
Alakasız,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret söylemi bulunmuyor'],Zayıf,"@Canan_Kaftanci Hangi Vatandaş, Şeriatı savunan sapık ruhlu 4 tane kadınla yatmak için kendi ailesine zorla oy kullandıranlar mı ? 3 çocuk diye diye bu seçimde oy kullanan 18 senedir evde her türlü istismarı gördüğü halde evlendirilebilir sorun yok diyeni MV seçen vatandaş mı ?",Pelin,2024-03-03T06:59:06,LGBTI+,1658073908984132096,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Zayıf,etmiyoruz hanımefendi mertin evini ailesinin adresini dövmelerini merak etmiyoruz biz sapık değil fanız. O bixim ne kadarını bilmemizi isterse o kadarını biliriz AY NE AKIL HASTASI ÇIKTINIZ ARKADAŞ SİZ PES YANİ,Burak,2023-11-08T04:01:22,LGBTI+,1658074304808985088,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@yirmiucderece Senin oyun doğudaki kürt kardeşlerimizin oyundan daha az oğan. Değişim için cb adayı oldun, değişimi destekle, pazarlığı bırak ülkeni seviyosan ve azcık milliyetçiysen.",Ulaş,2023-09-18T17:55:15,Kurdish,1658075212556934912,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@BRCNYLDRM78 Bir alevi olarak cevap vereyim. Kılıçtaroğlu yanlış adaydı. Bu ülkede etnik kimlik siyaseti sağ seçmen için önemli.,Mehmet,2023-08-02T16:39:22,Alevi,1658075255766674944,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"şunun yüz ifadesinden, bakışlarından bile beyni din adı altında türlü sapkın inançla yıkanmış bir sosyopat olduğu anlaşılıyor, bunları meclise sokanlar da aynı beyni yıkanmışlık ve sosyopatlık seviyesindeler! https://t.co/AnA5RD93tb",Nur,2023-12-16T01:17:20,LGBTI+,1658075259445161984,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@KeremFirtina İyi seçilmediniz kürt oylarına hak ettikleri değeri versinler oyuncu değil politikacı istiyoruz eğitimli insanları ve özellikle kürt olanları istiyoruz bitsin artık bu kürt oyu ile türk seçilecek arap seçilecek ermeni seçilecek ama kendileri kürtlere vermicek uyanın be cahiller,Elif Gülben,2023-08-22T14:09:36,Arabian,1658075968379014912,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@iyiphaber Hatay’da gece gündüz depremin ilk dakikasından itibaren canla başla çalışan Gökhan Zan nasıl seçilemez mesela ? Bu insanlar çalışanı değil , çalanı seviyor bu kesin artık ! Nerde sapık , tecavuzcü , hırsız , dolandırıcı varsa hepsi mecliste şimdi 🤬",Altar,2024-03-03T06:59:00,LGBTI+,1658076095114014976,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@pornocukizifsa 🥵SINIRSIZ_SEX🥵
ENSEST fantazi ve hisleri olan sexte sınırsız sapkın ve aykırı hazları yüksek!!!! GERCEK ENSEST
ABLALAR
ANNE
KIZKARDEŞ
💯🥵💯🥵💯🥵💯🥵",Nur,2023-12-16T01:17:20,LGBTI+,1658076157068049920,Türkçe
Alakasız,"['Hedef grup belirgin değil veya yok.', 'Hedef grup birden fazla.']",0,['Nefret söylemi bulunmuyor'],Yok,"@ozlemevligizli 🥵SINIRSIZ_SEX🥵
ENSEST fantazi ve hisleri olan sexte sınırsız sapkın ve aykırı hazları yüksek!!!! GERCEK ENSEST
ABLALAR
ANNE
KIZKARDEŞ
💯🥵💯🥵💯🥵💯🥵",Helin,2024-05-10T09:56:30,LGBTI+,1658076253541356032,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@pornocukizifsa 🥵SINIRSIZ_SEX🥵
ENSEST fantazi ve hisleri olan sexte sınırsız sapkın ve aykırı hazları yüksek!!!! GERCEK ENSEST
ABLALAR
ANNE
KIZKARDEŞ
💯🥵💯🥵💯🥵💯🥵",Nur,2023-12-16T01:17:25,LGBTI+,1658076290015014912,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@ozlemevligizli 🥵SINIRSIZ_SEX🥵
ENSEST fantazi ve hisleri olan sexte sınırsız sapkın ve aykırı hazları yüksek!!!! GERCEK ENSEST
ABLALAR
ANNE
KIZKARDEŞ
💯🥵💯🥵💯🥵💯🥵",Nur,2023-12-16T01:17:14,LGBTI+,1658076314975236096,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@YerliveAmator 🥵SINIRSIZ_SEX🥵
ENSEST fantazi ve hisleri olan sexte sınırsız sapkın ve aykırı hazları yüksek!!!! GERCEK ENSEST
ABLALAR
ANNE
KIZKARDEŞ
💯🥵💯🥵💯🥵💯🥵",Nur,2023-12-16T01:17:14,LGBTI+,1658076350295556096,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],Emin değilim.,['Emin değilim'],Yok,"@asosyaldemokras hayır kaybetmesinin nedeni alevi olması değil, kk'nin halk nezdinde yıpranmış olması ve oy oranının düşük olması",Şura,2023-09-05T01:57:22,Alevi,1658076497268097024,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@cemsenyayla Onca görmezden gelme ve hiç sayılmaya rağmen Kürt ve KHK’lı seçmen görevini yaptı. Bence 2inci turda oy vermesinler de masadaki kaç ortağın toplamı oldukları alenen belli olsun,Şura,2023-12-12T01:41:13,Kurdish,1658076764147441920,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],Emin değilim.,['Nefret söylemi bulunmuyor'],Yok,@KaptanSeyrinde Herkes KKna neden aday oldun diye örtülü alevi nefretini kusarken bunu  seçimin hemen öncesinde masayı devirerek kalkan Akşenere bir şey demiyor.Kaprisinin partisinde yarattığı  enkazın sonucudur bu. Eğer 2.tur kaybedilirse KK siyaseti bırakır zaten Akşenerde torun bakmaya başlar,Şura,2023-09-05T01:57:22,Alevi,1658076803557125888,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@MehmetAliULUCAN Sağ ve Merkez sağ kolay kolay KK'yı desteklemez. HDP seçmeninin tamamı KK'yı da desteklemedi bu arada ayrıca Oğan kürt halkını yok saymıyor sadece terörle mücadele edeceğiz diyor.,Elif Erol,2023-08-02T16:32:35,Kurdish,1658077989991505920,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@kilicdarogluk 
Pirim chp sandik baskani olarak
Bir alevi olarak 2.turda aglaya aglaya Erdogana oy verecegim.

Daha beter olsunlar diye. Kendini uzme git emekliligini yasa diye.
Bu fasist cahil ulkeden bir sey olmaz",Mehmet,2023-08-02T16:39:22,Alevi,1658079234781330944,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@BRCNYLDRM78 Kılıçdaroğlu Kürtlerden oy alabildi. AKP'den hiç oy çalamadı. Kürt seçmeni sevindireceğim diye Milliyetçi çevreleri küstürdü. Muhafazakarları kucaklayacağım diye eski AKP çıkmalarıyla birlikte yürüdü. Karşı mahalleyi tanıyamadı. Anlatmak isteyenleri dinlemedi.,Elif Erol,2023-08-02T16:32:35,Kurdish,1658079472292187904,Türkçe
Alakasız,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret söylemi bulunmuyor'],Zayıf,"@ihsansenocak Ahir zamanda âlim ve ilim azalır, cahillik artar. Cahil ve sapık din adamları yanlış fetva vererek fitne çıkarır, doğru yoldan saptırırlar. (Buhari)",Burak,2023-11-08T04:01:24,LGBTI+,1658080209466170880,Türkçe
Alakasız,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],3,['Abartma; Genelleme; Yükleme; Çarpıtma'],Zayıf,"@buckberi Annelerinize teşekkür ederiz zaten hali hazırda çocuklara elini uzatmak için pusuda bekleyen sapık pedofilileri meclise sokup , çocuklarımızı korkudan sokağa salamayacağımız günlere sebep oldukları için .",Pelin,2024-03-03T06:59:06,LGBTI+,1658080994396712960,Türkçe
Nötr,['Irk/Etnik Köken'],Emin değilim.,['Nefret söylemi bulunmuyor'],Yok,"@0kayItsMeri @kilicdarogluk Ben de yedi göbek bir Atatürkçüyüm ama Kürt (ve Arap belki başka halklar) halkının siyasi temsilinin, üstelik ülkelerinin bekası için aday bile çıkarmamışken meclisten dışlanmasını, PKK ile mücadele diye bu işi siyasi temelde çözme adımlarına balta vurmayı kabul etmiyorum.",Şura,2023-08-17T21:14:31,Arabian,1658081120448139008,Türkçe
Nötr,['Din'],2,['Nefret söylemi bulunmuyor'],Yok,@aveliskn @Devrim1510 Alevi Kürt diye artık insanları bölmekten vazgeçin. Alevi dediğin insan bazen müslümanım diyenlerden daha müslüman oluyor keza Kürtler de aynı şekilde. Sizin şu zihniyetten çıkmanız lazım en başında en müslüman sizsiniz en iyisi hep sizsiniz. Geçin bu işi artık. Sıktınız.,Dença,2023-11-08T03:27:23,Kurdish,1658081617133421056,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@TurkifsaOlgun 🥵SINIRSIZ_SEX🥵
ENSEST fantazi ve hisleri olan sexte sınırsız sapkın ve aykırı hazları yüksek!!!! GERCEK ENSEST
ABLALAR
ANNE
KIZKARDEŞ
💯🥵💯🥵💯🥵💯🥵",Şura,2024-03-03T06:59:01,LGBTI+,1658081885162021120,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@turkpornocinsel 🥵SINIRSIZ_SEX🥵
ENSEST fantazi ve hisleri olan sexte sınırsız sapkın ve aykırı hazları yüksek!!!! GERCEK ENSEST
ABLALAR
ANNE
KIZKARDEŞ
💯🥵💯🥵💯🥵💯🥵",Helin,2024-05-10T09:56:30,LGBTI+,1658081912479523072,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@aliye_painter @istanbul_EGM @suleymansoylu @RTErdogan @PedofiliyeSavas Sapık sensin    küfür edersen küfür yersin  👍 çocuk falan diyerek iftira attığını da aldım kayıt altına .iftira da büyük suç haberin olsun 😉,Altar,2024-03-03T06:59:00,LGBTI+,1658082324137885952,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@yarenturkifsa 🥵SINIRSIZ_SEX🥵
ENSEST fantazi ve hisleri olan sexte sınırsız sapkın ve aykırı hazları yüksek!!!! GERCEK ENSEST
ABLALAR
ANNE
KIZKARDEŞ
💯🥵💯🥵💯🥵💯🥵",Nur,2023-12-16T01:17:08,LGBTI+,1658082754494362112,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@DerWahreCemo @majinback Alevi Müslüman değil mi NDIDKDKSMSOSMSOSÖSLSKSMPSKSK KANKA CİDDİ MİSİN ALEVİ KAVRAMINI ARAŞTIR Bİ,Mehmet,2023-08-02T16:39:08,Alevi,1658085344930065920,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@Pafasmurf_142 @Emin_Yuce @ProfBilgeYilmaz din sömürüsünu kkye karşı yapabiliyor alevi solcu ve hadep yalayicisi olduğu için Mansur ülkücü ona karşı bu kadar yapamazlardi,Şura,2023-09-05T01:57:22,Alevi,1658086160176954880,Türkçe
Alakasız,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret söylemi bulunmuyor'],Zayıf,"O oy verenlere sesleniyorum. Utanmıyor musunuz arkadaşlar? Çocuğunuza, torununuza, sizden sonraki nesillere ne kadar sapık ve ahlaksız dolu pis bir devir bırakacağınızın farkında değil misiniz?
Yurt dışından oy verenlere sesleniyorum. Siz tatilde buraya geldiğinizde +",Burak,2023-11-08T04:01:24,LGBTI+,1658086220042206976,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Ailesinin evini,dövmesinin yerini,arabasının plakasını araştıracak kadar hasta mıyım yoksa hayatsız mıyım ya da sapık mıyım?Sultanın havuçlu dona bakıp hayal ettiği gibi sen ve türevlerin de anca hayal edersiniz. Bi noktada sizi bi uyandıran olur elbet ama Mert sizinle olmayacak",Nur,2023-12-16T01:17:08,LGBTI+,1658086908273082112,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Zayıf,@atilla_yayla Ulan sapık manyak . Sen daha dünyayı yaradanı tamıyorsun kimin dünyasına sahip çıktın hoşt ordan .,Burak,2023-11-08T04:01:24,LGBTI+,1658087284556668928,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Dünden sonra bugün moral olarak yerlerdeyiz. Kılıçdaroğlu hiç bir şeyi yanlış yapmadı. Şimdiye kadar ne yaptıysa en iyisini yaptı. 

Kürt, Alevi ve sosyal demokrat tandanslı biri bu ülkede %45 oy aldı. NOKTA.

Ama ikinci turda oyum yeni bir erdoğanist olarak RTEyedir.",Mehmet,2023-08-02T16:39:22,Alevi,1658087286855148032,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@ifsaevreniii 🥵SINIRSIZ_SEX🥵
ENSEST fantazi ve hisleri olan sexte sınırsız sapkın ve aykırı hazları yüksek!!!! GERCEK ENSEST
ABLALAR
ANNE
KIZKARDEŞ
💯🥵💯🥵💯🥵💯🥵",Nur,2023-12-16T01:17:20,LGBTI+,1658087530263085056,Türkçe
Alakasız,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Hedef grup birden fazla.']",6,"['Abartma; Genelleme; Yükleme; Çarpıtma', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,@FOXhaber Bu seçimi kazanmanın tek yolu Suriyeli ve sapık afkanlar üzerine yapılan probaganda ile olur,Burak,2023-11-08T04:01:24,LGBTI+,1658087666703905024,Türkçe
Alakasız,"['Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,['Simgeleştirme'],Yok,"Bizim toplum şaka gibi nerde kadın düşmanı, Türk düşmanı varsa meclise soktu. Sapık mülteciler başta olmak üzere hepsini göndereceğini avaz avaz bağıran zaferi meclise sokmadılar.",Nur,2023-12-16T01:17:20,LGBTI+,1658088774897638912,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Zayıf,ben sınav öğrencisiyim. ve dün gece uyuyamadım. bana gelecek bile vaad etmiyor cumhur ittifakı şuan. kadın çalışamaz evde otursun çocuk yapsın diyip bıyık altından gülen sapık zihniyetli yobaz neandarteller ordusu çünkü. bilmiyorum ben asla böyle bir sonuç beklemiyordum.,Altar,2024-03-03T06:59:00,LGBTI+,1658088827171361024,Türkçe
Alakasız,"['Din', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",3,['Abartma; Genelleme; Yükleme; Çarpıtma'],Zayıf,arkadaşlar çocuklarınızı okula göndermeyin genç kızlar sizde dikkat edin şeriatçi sapık pedofililer artık ülkeyi yönetiyor https://t.co/R17aUHlpY2,Pelin,2024-03-03T06:59:06,LGBTI+,1658089267392918016,Türkçe
Alakasız,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret söylemi bulunmuyor'],Zayıf,İç Anadolu dan tiksinmeye başladım. Çocuklarınız cemaat okullarında daha çok istismar edilsin istiyorsunuz sanırım. Cehaletinizle bitirdiniz ülkeyi. Sapık gerizekalılar... Halk iradesi falan yok ne için kime oy kullanıyorsunuz haberiniz yok...,Burak,2023-11-08T04:01:22,LGBTI+,1658089706570014976,Türkçe
Alakasız,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret söylemi bulunmuyor'],Zayıf,"Yine sana oy atacağız ama seni yerden yere vuracağız da. Kazansan da bu değişmeyecek Bay Kemal. 

Sen en büyük blok olan laik cumhuriyetçi milliyetçi Türkleri bir avuç sapkın etnik ayrılıkçıya, tövbekâr fetöcülere ve akp eskisi kadavralara tercih etmeye devam et. https://t.co/ij37OFh9Im",Burak,2023-11-08T04:01:24,LGBTI+,1658089891140443904,Türkçe
Nötr,['Irk/Etnik Köken'],0,['Nefret söylemi bulunmuyor'],Yok,helal size çocuklar. ben bu kürt kardeşlerimle nasıl gurur duyuyorum nasıl.🇹🇷❤️🤲 https://t.co/VfSyXtFXWv,Dença,2023-11-08T03:27:24,Kurdish,1658090106996047872,Türkçe
Nötr,['Irk/Etnik Köken'],2,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"Dicle Üniversitesi’nden Prof. Dr. Rüstem Erkan, Cumhurbaşkanlığı seçiminin ikinci tura kalması ile ilgili “İkinci turda Kürt seçmenin eğilimini korumak zor olabilir” dedi
https://t.co/Lx4dkb8IzG #Diyarbakir #KAZANDIK #secim23",Dença,2023-11-08T03:27:23,Kurdish,1658091375139728896,Türkçe
