Tweet_id,Text,Error Label,Span,Span Label,Correct Span,Category,Category Label,Correct Categories,Target,Target Label,Correct Targets,Notes
1658232581362441984,@MEHMETG04921736 @AlkanFaruk61 @AhmetYARM21 selo teröristtir pkk ermeni terör örgütüdür bunlarla iş tutanlarda teröristtir,Correct,pkk ermeni terör örgütüdür,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,Armenian,,,
1658165657408527872,@kemgozleresiss @islamistagenda Benim karın ağrım senin gibi zındıklar. Kenafir Gözlü Ermeni artığı. 😬,Correct,Kenafir Gözlü Ermeni artığı,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658374090871255040,"Bu çok biliyorsa ermenistanı kurtarsın, aklı sıra seçimden sonra imf yi çağıracaklar, bu ermeni itine mi kaldı ülke https://t.co/EwhJQL3CJ1",Correct,bu ermeni itine mi kaldı ülke,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658349062872083968,@xatira00901255 @Rashad25160932 Sadece ermeni deyil.KeMal pkk ya kürdlərə söz verdi.Özerklik getirecem dedi.Yeni muxtariyyat.Gözlerini gelblerini nifret kin bürüyüb. Heç er*eniye ehtiyac yoxdur. Onların içindeyem hemde en gatı CHP lilerin içinde.,Erroneous,ermeni deyil. KeMal pkk ya kürdlərə söz verdi,,,Exclusive/Discriminatory Discourse,,,Armenian,,,
1.65848E+18,Atatürkçülük lafta değil öz de gerek.  Ermeni seviciler @DrSinanOgan hocamızla uğraşmasın https://t.co/PfXPrIojFZ,Correct,Ermeni seviciler,Correct,,Exclusive/Discriminatory Discourse,,,Armenian,,,
1658139666317558016,"@dileysss @baris_baris42 @DijitalNabiz @TurkcuPaylasim Ermeni çeteleriyle birleşip sultanı düşürüp, ermeni çetelerinin işine bakacağız :)",Correct,"Ermeni çeteleriyle birleşip sultanı düşürüp, ermeni çetelerinin işine bakacağız",Correct,,Exaggeration; Generalization; Attribution; Distortion,,,Armenian,,,
1658347795445693952,"@OzkanYilmaz9494 @tugberk37 @filiz_BJK_ Bunların amacı bu zaten bizi birbirimize düşürmek, iki üç köpeğin lafına bakıp kanmayın bunlar ya ermeni ya yahudi uşağı içimize sızıp bizi içerden bitirme derdindeler UYANIN ARTIK YAHUUUU",Correct,iki üç köpeğin lafına bakıp kanmayın bunlar ya ermeni ya yahudi uşağı içimize sızıp bizi içerden bitirme derdindeler,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658623617897230080,"Kürtleri katledip, kürtüz diye ortada gezen Allahsız dinsiz ermeni partisi hdp(pkk) kürtleri temsil edemez. Hayal satar zulüm eder. 
Müslüman kürtlerin gerçek partisi HÜDA-PAR efsane gerisi gazozdur.
28 Mayıs’ta sandığa sahip çıkacak Hüdapardır.",Correct,Allahsız dinsiz ermeni partisi hdp(pkk),Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658500714736369920,yüzyıllardır Türkler merhametleri ve yardımseverlikleri ile tanınırken kendine “Türk” diyen birinin bu cümleyi kurması onun Türk değil de Ermenistan’dan göçmüş bir Ermeni olduğunu gösterir çünkü biz insan dışı varlıklara Ermeniler deriz tıpkı sizin gibi,Correct,biz insan dışı varlıklara Ermeniler deriz tıpkı sizin gibi,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658675613899653120,"Devletin Resmi Raporuna Göre Ermeni Olan Kılıçdaroğlu!     24.568.196 Oy Almış! 

Ermenistan'da Bir Türk Mümin Aday Olsa %1 Oy Alamazdı!

bir asır kandırılmış cahil eşek sürüsü medeniyeti.",Correct,"Devletin Resmi Raporuna Göre Ermeni Olan Kılıçdaroğlu!,bir asır kandırılmış cahil eşek sürüsü medeniyeti.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,Armenian,,,
1658144706373583104,@Yasini47987816 @REM__BEN Abi lütfen ama lütfen şu soy adi kanununla gelen ermeni ve yahudiler açıklansında bilelim adam türk degil irkcilik yapiyor dinsiz ama dini eleştiriyor abi lutfen aciklayin su ermenileri ve yahidileride bilelim artik,Correct,soy adi kanununla gelen ermeni ve yahudiler açıklansında bilelim,Incomplete,@Yasini47987816 @REM__BEN Abi lütfen ama lütfen şu soy adi kanununla gelen ermeni ve yahudiler açıklansında bilelim adam türk degil irkcilik yapiyor dinsiz ama dini eleştiriyor abi lutfen aciklayin su ermenileri ve yahidileride bilelim artik,Exclusive/Discriminatory Discourse,,,Armenian,,,
1657983040453320960,@shahahshahahh @pusholder Milli İrade kazandı size iyi giydirdi bu millet bu ülkeden kaçıp gideceksiniz koşarak hadi yallah ermeni domuzu seni,Correct,koşarak hadi yallah ermeni domuzu seni,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658495699967672064,Kes!!   Aile soy ağacını at hele ben senin türünden şüphe etmeye başladım gayri  sendemi ermeni sin yoksa yahudimi    @fatihportakal https://t.co/RwTLuQbE21,Correct,sendemi ermeni sin yoksa yahudimi,Correct,,Exclusive/Discriminatory Discourse,,,Armenian,,,
1658473584174731008,"@rz_cerrahqasali Sözde Ermeni soykırımını kabul ediyor ayrıca. Ve mütemadiyen pkklı katillerin ölümünü anıyor. 

SİZDE
SİKE SÜRÜLECEK
AKIL
YOK. 

Beyinsizsiniz aq sizin ben o katil öven kadının olduğu yere oy vermek istemiyorum siktirin gidin aq",Correct,"Sözde Ermeni soykırımını kabul ediyor ayrıca. Ve mütemadiyen pkklı katillerin ölümünü anıyor.,siz o katil öven kadının olduğu yere oy vermek istemiyorum siktirin gidin aq",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization",,,Armenian,,,
1658411213108269056,@BESUGOSU Zaten başından beri kılıçlaroğlu ermeniydi. Adamın türkiyeden türkiyeye ticaret projesinin güzergahında azerbeycan kardeş devlet yok. Niye yok çünkü proje ermeni devletine yarıyor. Azerbaycan haricinde bütün devletler var.,Correct,Zaten başından beri kılıçlaroğlu ermeniydi.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658705051676818944,"@ercanfaras @misvakcaps Turkiyede hukumette yönetimdeki 
Recep Tayyip Erdogan Suleyman Soylu Hulusi Akar Hakan Fidan
sayesinde teröristkatil ermeni yahudi pkk/ypgliler istanbul ve diger şehirlerde bebekleri çocuklari öldüremiyor
Laikchpiphdpyesilsolhukumetinde her sehirde yeniden bebeklere saldirir pkk https://t.co/ntZCwGN5bC",Correct,teröristkatil ermeni yahudi pkk/ypgliler,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658408924180037888,@kilicdarogluk Gençler iktidarsız soğan erkeği hayatı boyunca hiç çalışmadı Tokatcı pzvngij tekidir hayatı hikaye bugünün zengin züppesi dünün Ermeni veledi dir kendisi Tescili Şerefsiz Namussuz Hırsız kasetçi prncu keMAL Türkiye Cumhuriyetine Türk lere düşman olanlar bu yolsuzun yanında neden? https://t.co/deIId7ncyq,Correct,"Dünün Ermeni veledi dir kendisi,Tescili Şerefsiz Namussuz Hırsız kasetçi prncu keMAL",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,Armenian,,,
1658331039037521920,"Herkes gitsin, Ermeni lobisinden daha büyük lobi kurulmalı.
Devlet destek olarak her sene gidiş dönüş uçak bileti ve 1000$ vermeli gidenlere.
Gidenler kazançlarının büyük bölümünü Türkiye de yatırım yapınca vergi ile verilen para geri alınır",Correct,Ermeni lobisinden daha büyük lobi kurulmalı.,Correct,,Exclusive/Discriminatory Discourse,,,Armenian,,,
1658012463579685120,"@10larMedya diğerleri hariç ermenilerle kardeş filan değiliz...geçin bu ayakları..hangi ermeni türkün kürdün suryanının sunninin alevinin, yanında olmuş sallamayın..",Correct,ermenilerle kardeş filan değiliz,Correct,,Exclusive/Discriminatory Discourse,,,Armenian,,,
1658364860244144128,@RTErdogan Of ya....içimdeki yağlar eridi....Buda sana kapak olsun....Azerbaycana sinir koyacakdın ekşı erik yersin.Dunya Erdoğan gibi muhteşem varlık gelmiş. Sizin kibi ermeni şerefsizlerin  icabına baxmağa. https://t.co/fPCTzfrNjV,Correct,Sizin kibi ermeni şerefsizlerin  icabına baxmağa.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658399117373059072,"@lagur151 @Guldur_Gul @umitozdag Siz gizli Ermeni ve rumsunuz!
Gerçek kimliklerinizi gizlersiniz. Türk kılıfına girerek Kürtlere saldırırsınız! Öylece Kürt ve Türk müslümanları birbirine kırdırırsınız!
Rusya’nın gizli Ortodoksluğun hiristyanları sizi !!! Devletin içinde gizliler sizi !!!",Correct,Siz gizli Ermeni ve rumsunuz! Gerçek kimliklerinizi gizlersiniz.,Correct,,Exclusive/Discriminatory Discourse,,,Armenian,,,
1658414541712110080,@SavciSayan Başkanım tamam da bunların yaptıkları yanlarına kar mı kalacak yani bunların hiç hesabı sorulmayacak mı bunlar Göz göre göre kazanırlarsa hepimizi keseceklerini söylüyorlar Hepimiz Müslümanız bunların Rum tohumu olduğu belli Ermeni tohumu olduğu belli bunların yanına mı kalacak,Correct,"bunlar Rum tohumu olduğu belli Ermeni tohumu olduğu belli,hepimizi keseceklerini söylüyorlar",Correct,,"Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm",,,Armenian,,,
1658254978639642880,@hdpdemirtas @YesillerSol @CelalFrt Sizi gidi Ermeni tohumları. 1915 Tehcirinden beri Kürdüm ve Aleviyim diyerek kimliğinizi gizlediniz. Kardeşi kardeşe kırdırdınız. PKK'nız da Asala'nın uzantısıdır. Yaptığınız katliamların hesabını soracağız. Hepinizin kim olduğunu biliyoruz. Sinsi mahluklar....,Correct,"Sizi gidi Ermeni tohumları. 1915 Tehcirinden beri Kürdüm ve Aleviyim diyerek kimliğinizi gizlediniz.,Hepinizin kim olduğunu biliyoruz. Sinsi mahluklar...",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",,,Armenian,,,
1658272026191183872,@imtihanistt Proje büyük israili kurulmasi neden abd İsrail bekliyo Yunanistan bekliyo chp destek veriyo .rte dussun isgal etsin diye.chp cikip 25 eyalete bolecegiz diyo .pkk bayragini yakiyo Atatürk e it diyo . güneydoğu ermeniler inchp birbayan milletvekili. Ermeni soykırımtaniyacaksinizdiy,Correct,güneydoğu ermeniler inchp birbayan milletvekili.,Correct,,Exclusive/Discriminatory Discourse,,,Armenian,,,
1658109648325444096,@FilizTekbas9298 Azerbaycan tabiki dosttur değil çünkü onun akrabalarını öldürdüler Ermeni tohumudur kendis,Correct,Azerbaycan tabiki dosttur değil çünkü onun akrabalarını öldürdüler Ermeni tohumudur kendis,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658156580288844032,@mt_goksu Ben size diye bileceğim tek şey yavşaksınız piç si iz sizin ananız babanız belli değil ermeni yahudi piçleri,Correct,ananız babanız belli değil ermeni yahudi piçleri,Incomplete,@mt_goksu Ben size diye bileceğim tek şey yavşaksınız piç si iz sizin ananız babanız belli değil ermeni yahudi piçleri,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658427856488201984,"@TurkcuPaylasim Anti-emperyalist Atatürk'ün kurduğu CHP'de ABD'nin uşaklığını yapan Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor. Değişim değil,etnik kimlik ve inanç üzerinden Türkiye'yi parçalamak istiyor.Bunu bildiği halde 3 Maymun'u oynayan kitle oluştu. https://t.co/wkQO1F0y86",Correct,Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658403161701270016,@SelinGulsvn Mevcut chp kadrosunda 1 adet bile ATATÜRK cü kalmadı nerde iş birlikci var nerde sempatizan nerde ermeni doldurdular partiye ilk yapılması gereken chp yönetimini devirmektir,Correct,nerde ermeni doldurdular partiye,Correct,,Exclusive/Discriminatory Discourse,,,Armenian,,,
1658527991696065024,Sesi çıkmaz tabi işi algı olan ermeni uşagı @OguzhanUgur hesapta onların acılarını paylaşıyordu onlara küfür edilirken sessiz kalmayı tercih ediyor niye işine gelmiyor https://t.co/2he3EVYraf,Erroneous,ermenilere itlik yapıcak diye,,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1.65807E+18,"@k98cccvtr9 @JeremyRifkinTr @welataslanmusic @hdpdemirtas Adam tüm kürt halkı dememiş ki,  ķürtlerin içinde hüda par var, sağduyulu kürtlar var, teröre karşı olan kürtler var.
Sadece pkk'liları kastetmiş, onun içinde kürt olmayanlar var, ermeni var, çeşit çeşit farklı milletlerden o.ç. var. 
Ayrımı iyi yap.",Correct,"kürt olmayanlar var, ermeni var, çeşit çeşit farklı milletlerden o.ç. var.",Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658768252409978880,Yani roçild soroslar siyonistler hepsi Türk Turan'cı öyle mi ? Tıpkı Ermeni teröristleri gibi yalancısınız ve Allah bunlardan daha zalimi kim olabilir demez mi ? Öldürmeye gelince ustasınız neymiş dil özgürlüğü bunun için adam mı öldürülür ? Ha evet size kalsa Türkler başlattı...,Correct,"Tıpkı Ermeni teröristleri gibi yalancısınız,Öldürmeye gelince ustasınız",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm",,,Armenian,,,
1658496394334707968,@misvakcaps Sende haklısın lavuk Müslüman ülkede zoraki sahde senin gibi ne şerefsiz ler var tipe bak ermeni hoştu,Correct,ermeni hoştu,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658475726075724032,@kilicdarogluk Len Ermeni @kilicdarogluk milletin işi gücü yokta sen Cumhurbaşkanı ol diye peşinden mi koşacak? Oğlum kazanamıyorsun zaten. Yorma milleti. CHP seçmeni bilmiyor olabilir ama sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini. Sabiha Gökçen o yüzden bombaladı sizi. https://t.co/cgDbnt4koe,Correct,"sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini.,Sabiha Gökçen o yüzden bombaladı sizi.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",,,Armenian,,,
1658578319762158080,"@KumandanRte Atamın ismini pis ağızlarına almasınlar.
Atatürk doğru milleti kurtarmış lakin ermeni itini piçini bırakmış. Keşke zamanında acımayıp temizleseymiş.",Correct,ermeni itini piçini bırakmış. Keşke zamanında acımayıp temizleseymiş.,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Armenian,,,
1658472160095257088,@kilicdarogluk Bölücülerle ve fetöcülerle işbirliği tutmayan Ermeni @kilicdarigluk ve CHP taraftarları Atatürk'ü hatırladı. Tamam iyi güzel de zamanında @kilicdarogluk gibi Kripto Ermenileri Sabiha Gökçen'e Atatürk bombalattı. Unutmuşsunuzdur dedik. Oy verirken bunu da hatırlayın 😁 https://t.co/HIRub7Lnua,Correct,"Ermeni @kilicdarigluk ve CHP taraftarları,Kripto Ermenileri Sabiha Gökçen'e Atatürk bombalattı.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",,,Armenian,,,
1658021985111141888,@mhphakkicelenk İşte bunun sonucunda Erdoğan nefreti çıkıyor. . Bayrak ve vatan sevgisinin önünde geliyor. . Erdoğan gitsin ülkeyi kim yönetirse yonetsin zihniyeti. . Başkan adayı Ermeni olsa bile oy verecek bir kitleye ne denir bilemedim?,Correct,Başkan adayı Ermeni olsa bile oy verecek bir kitleye ne denir bilemedim?,Correct,,Exclusive/Discriminatory Discourse,,,Armenian,,,
1658388496543777024,@TC_KemalBildis @kilicdarogluk Mesala nasıl bir rejim provakatif Kemal Bildiş ; Yunan PKK Ermeni Rum gelse ona uşaklık edersin sen nasıl bir insansın…Cebini düşünen,Correct,Yunan PKK Ermeni Rum gelse ona uşaklık edersin,Correct,,Exclusive/Discriminatory Discourse,,,Armenian,,,
1658090280505990912,"Ülkede Kripto Yunan ve Ermeni sorunu var.
Ülkede merhametten yoksun bir hayvani kitle var.
Ülkede demokrasiden nasbini almamış faşistler var..
Ülkede insanlığını yitirmiş %45 lik bi💩sorunu var.. https://t.co/FDttSIkTqi",Correct,"Kripto Yunan ve Ermeni sorunu var,hayvani kitle",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",,,Armenian,,,
1658565277473295872,"@melikyigitel @hby34 @ahakanbayrakci @meteyarar Ermeni çeteçi torunları Aleviliği ,""Alisiz alevilik"" adı altında Gizli Hiristiyanlığın maskesi olarak kullanıyor.",Correct,"Ermeni çeteçi torunları,""Alisiz alevilik"" adı altında Gizli Hiristiyanlığın maskesi",Correct,,"Exclusive/Discriminatory Discourse,Symbolization",,,Armenian,,,
1658108835888865024,@kilicdarogluk Bu Ermeni CHPKK'lılar  Pkk'nın oylarını Milliyetçi Atatürkçülerin oylarına tercih etti.,Correct,Bu Ermeni CHPKK'lılar,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1657981411918216960,@shahahshahahh @pusholder La ne diyosun ermeni domuzu🤣kk denen bir ayağı kabirde olan dede avrupa ve ermenilere itlik yapıcak diye Azerbaycanı saf dışı bırakıyordu geçen ne oldu o iş?🤣 terrörist köpekler,Correct,"ne diyosun ermeni domuzu,terrörist köpekler",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,Armenian,,,
1658446368812219904,"@ogeday_nigar Türkiye ve Azarbaycan arasını bozmaya kalkanlar ya ermeni sevicidir yada yunan sevicidir başka türlü olamaz,
Bunlar Jön Türktür yane gerçek Türk değil.",Correct,"ya ermeni sevicidir yada yunan sevicidir,Jön Türktür yane gerçek Türk değil.",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,Armenian,,,
1658204664758690048,@TugbaKayraAkkoc Vatan haini kürt görünümlü ermeni ya da terörist olan kim varsa türkler de var görüyoruz. Deprem size olmaz mı sanıyorsunuz? Büyük konuşmussunuz. Yapılan yardım yapılır unutulur oysa ki. Kaç Lira gönderdiyseniz toplayacak bir grup gönderin dekontları mağdur olmayın ödeyelim#Yazık,Correct,Vatan haini kürt görünümlü ermeni,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658128865565236992,@rbt31314 @StMyKE @temmuz1919 Kimi tasfiye edecek özerklik vaad edip neredeyse silme oylarını aldığı hdpkk yı mı? Dikkat edin de sizi iyice tasfiye etmesin ermeni Kemal.,Correct,sizi iyice tasfiye etmesin ermeni Kemal.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Armenian,,,
1658234587896507904,@OzanStark @erkbas @serakadigil sera sayesinde mi lol ya kadın ermeni soykırımında yok ananem babaanenm falan dei ozan ne anlatıyon birader sen erkanbaş güler yüzlüymüş ulan selo oçuna samimi dostum diyen adam naif olmuşmuş hadi lan oradan,Correct,kadın ermeni soykırımında yok ananem babaanenm falan dei,Correct,,Exclusive/Discriminatory Discourse,,,Armenian,,,
